#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
d_pentarchy;Pentarchy;;;;;;;;;;;;;x
d_pentarchy_adj;Pentarchal;;;;;;;;;;;;;x
e_africa;Africa;;;;;;;;;;;;;x
e_africa_adj;African;;;;;;;;;;;;;x
e_byzantium;Eastern Roman Empire;;;;;;;;;;;;;x
e_byzantium_adj;Eastern Roman;;;;;;;;;;;;;x
e_wre;Western Roman Empire;;;;;;;;;;;;;x
e_wre_adj;Western Roman;;;;;;;;;;;;;x
e_britannia;Britannia;;;;;;;;;;;;;x
e_britannia_adj;Britannia;;;;;;;;;;;;;x
e_caucasia;Caucasia;;;;;;;;;;;;;x
e_caucasia_adj;Caucasian;;;;;;;;;;;;;x
e_ethiopia;Æthiopia;;;;;;;;;;;;;x
e_ethiopia_adj;Æthiopian;;;;;;;;;;;;;x
e_gallic_empire;Gallic Empire;;;;;;;;;;;;;x
e_gallic_empire_adj;Gallic;;;;;;;;;;;;;x
e_germania;Germania;;;;;;;;;;;;;x
e_germania;Germanian;;;;;;;;;;;;;x
e_hephthalite;Hephthalite Empire;;;;;;;;;;;;;x
e_hephthalite_adj;Hephthalite;;;;;;;;;;;;;x
e_hispania;Hispania;;;;;;;;;;;;;x
e_hispania_adj;Hispanian;;;;;;;;;;;;;x
e_hunnic_empire;Hunnic Empire;;;;;;;;;;;;;x
e_hunnic_empire_adj;Hunnic;;;;;;;;;;;;;x
e_illyricum;Illyricum;;;;;;;;;;;;;x
e_illyricum_adj;Illyrian;;;;;;;;;;;;;x
e_oriens;Oriens;;;;;;;;;;;;;x
e_oriens_adj;Oriental;;;;;;;;;;;;;x
e_pannonia;Pannonia;;;;;;;;;;;;;x
e_pannonia_adj;Pannonian;;;;;;;;;;;;;x
e_rouran;Rouran Khaganate;;;;;;;;;;;;;x
e_rouran_adj;Rouran;;;;;;;;;;;;;x
e_scythia;Scythia;;;;;;;;;;;;;x
e_scythia_adj;Scythian;;;;;;;;;;;;;x
k_africa;Africa;;;;;;;;;;;;;x
k_africa_adj;African;;;;;;;;;;;;;x
k_albion;Albion;;;;;;;;;;;;;x
k_albion_adj;Albanian;;;;;;;;;;;;;x
k_alemannia;Alemannia;;;;;;;;;;;;;x
k_alemannia_adj;Alemmanic;;;;;;;;;;;;;x
k_aquitania;Aquitania;;;;;;;;;;;;;x
k_aquitania_adj;Aquitanian;;;;;;;;;;;;;x
k_arelate;Arelate;;;;;;;;;;;;;x
k_arelate_adj;Arelatan;;;;;;;;;;;;;x
k_armorica;Armorica;;;;;;;;;;;;;x
k_armorica_adj;Armorican;;;;;;;;;;;;;x
k_asia;Asia;;;;;;;;;;;;;x
k_asia_adj;Asian;;;;;;;;;;;;;x
k_assyria;Assyria;;;;;;;;;;;;;x
k_assyria_adj;Assyrian;;;;;;;;;;;;;x
k_austrasia;Austrasia;;;;;;;;;;;;;x
k_austrasia_adj;Austrasian;;;;;;;;;;;;;x
k_baetica;Baetica;;;;;;;;;;;;;x
k_baetica_adj;Baetican;;;;;;;;;;;;;x
k_baiuvaria;Baiuvaria;;;;;;;;;;;;;x
k_baiuvaria_adj;Bariuvaria;;;;;;;;;;;;;x
k_cambria;Cambria;;;;;;;;;;;;;x
k_cambria_adj;Cambrian;;;;;;;;;;;;;x
k_carantania;Carantania;;;;;;;;;;;;;x
k_carantania_adj;Carantanian;;;;;;;;;;;;;x
k_cumbria;Cumbria;;;;;;;;;;;;;x
k_cumbria_adj;Cumbrian;;;;;;;;;;;;;x
k_dacia;Dacia;;;;;;;;;;;;;x
k_dacia_adj;Dacian;;;;;;;;;;;;;x
k_ethiopia;Æthiopia;;;;;;;;;;;;;x
k_ethiopia_adj;Æthiopian;;;;;;;;;;;;;x
k_gallaecia;Gallaecia;;;;;;;;;;;;;x
k_gallaecia_adj;Gallaecian;;;;;;;;;;;;;x
k_gallia;Gallia;;;;;;;;;;;;;x
k_gallia_adj;Gallic;;;;;;;;;;;;;x
k_gepidia;Gepidia;;;;;;;;;;;;;x
k_gepidia_adj;Gepidian;;;;;;;;;;;;;x
k_hibernia;Hibernia;;;;;;;;;x
k_hibernia_adj;Hibernian;;;;;;;;;x
k_himyar;Himyar;;;;;;;;;;;;;x
k_himyar_adj;Himyarite;;;;;;;;;;;;;x
k_hispania;Hispania;;;;;;;;;;;;;x
k_hispania_adj;Hispanian;;;;;;;;;;;;;x
k_hyperborea;Hyperborea;;;;;;;;;;;;;x
k_hyperborea_adj;Hyperborean;;;;;;;;;;;;;x
k_illyria;Illyria;;;;;;;;;;;;;x
k_illyria_adj;Illyrian;;;;;;;;;;;;;x
k_kalinga;Kalinga;;;;;;;;;;;;;x
k_kalinga_adj;Kalinga;;;;;;;;;;;;;x
k_loegria;Loegria;;;;;;;;;;;;;x
k_loegria_adj;Loegrian;;;;;;;;;;;;;x
k_lusitania;Lusitania;;;;;;;;;;;;;x
k_lusitania_adj;Lusitanian;;;;;;;;;;;;;x
k_macedonia;Macedonia;;;;;;;;;;;;;x
k_macedonia_adj;Macedonian;;;;;;;;;;;;;x
k_maraha;Maraha;;;;;;;;;;;;;x
k_maraha_adj;Moravian;;;;;;;;;;;;;x
k_mesopotamia;Mesopotamia;;;;;;;;;;;;;x
k_mesopotamia_adj;Mesopotamian;;;;;;;;;;;;;x
k_palestina;Palestina;;;;;;;;;;;;;x
k_palestina_adj;Palestinian;;;;;;;;;;;;;x
k_pannonia;Pannonia;;;;;;;;;;;;;x
k_pannonia_adj;Pannonian;;;;;;;;;;;;;x
k_pontus;Pontus;;;;;;;;;;;;;x
k_pontus_adj;Pontic;;;;;;;;;;;;;x
k_rugiland;Rugiland;;;;;;;;;;;;;x
k_rugiland_adj;Rugilander;;;;;;;;;;;;;x
k_sarmatia;Sarmatia;;;;;;;;;;;;;x
k_sarmatia_adj;Sarmatian;;;;;;;;;;;;;x
k_saxonia;Saxonia;;;;;;;;;;;;;x
k_saxonia_adj;Saxonian;;;;;;;;;;;;;x
k_thracia;Thracia;;;;;;;;;;;;;x
k_thracia_adj;Thracian;;;;;;;;;;;;;x
k_thuringia;Thuringia;;;;;;;;;;;;;x
k_thuringia_adj;Thuringian;;;;;;;;;;;;;x
k_vandalia;Vandalia;;;;;;;;;;;;;x
k_vandalia_adj;Vandalic;;;;;;;;;;;;;x
k_venedia;Venedia;;;;;;;;;;;;;x
k_venedia_adj;Venedian;;;;;;;;;;;;;x
k_visigothia;Visigothia;;;;;;;;;;;;;x
k_visigothia_adj;Visigothic;;;;;;;;;;;;;x
d_acatziri;Acatziri;;;;;;;;;;;;;x
d_acatziri;Acatziri;;;;;;;;;;;;;x
d_adiabene;Adiabene;;;;;;;;;;;;;x
d_adiabene_adj;Adiabene;;;;;;;;;;;;;x
d_aemilia;Aemilia;;;;;;;;;;;;;x
d_aemilia_adj;Aemilian;;;;;;;;;;;;;x
d_albania;Albania;;;;;;;;;;;;;x
d_albania_adj;Albanian;;;;;;;;;;;;;x
d_altava;Altava;;;;;;;;;;;;;x
d_altava_adj;Altavan;;;;;;;;;;;;;x
d_andegavia;Andegavia;;;;;;;;;;;;;x
d_andegavia_adj;Andegavian;;;;;;;;;;;;;x
d_anglia;Anglia;;;;;;;;;;;;;x
d_anglia_adj;Anglian;;;;;;;;;;;;;x
d_angrivaria;Angrivaria;;;;;;;;;;;;;x
d_angrivaria_adj;Angrivarian;;;;;;;;;;;;;x
d_antes;Antes;;;;;;;;;;;;;x
d_antes_adj;Antean;;;;;;;;;;;;;x
d_apulensis;Apulensis;;;;;;;;;;;;;x
d_apulensis_adj;Apulensian;;;;;;;;;;;;;x
d_aquitania;Aquitania;;;;;;;;;;;;;x
d_aquitania_adj;Aquitanian;;;;;;;;;;;;;x
d_arabia;Arabia;;;;;;;;;;;;;x
d_arabia_adj;Arabian;;;;;;;;;;;;;x
d_arcadia;Arcadia;;;;;;;;;;;;;x
d_arcadia_adj;Arcadian;;;;;;;;;;;;;x
d_argentoratensis;Argentoratensis;;;;;;;;;;;;;x
d_argentoratensis_adj;Argentoratean;;;;;;;;;;;;;x
d_armorica;Armorica;;;;;;;;;;;;;x
d_armorica_adj;Armorican;;;;;;;;;;;;;x
d_arragonia;Arragonia;;;;;;;;;;;;;x
d_arragonia_adj;Arragonian;;;;;;;;;;;;;x
d_arvernia;Arvernia;;;;;;;;;;;;;x
d_arvernia_adj;Arvernian;;;;;;;;;;;;;x
d_asia;Asia;;;;;;;;;;;;;x
d_asia_adj;Asian;;;;;;;;;;;;;x
d_asoristan;Asoristan;;;;;;;;;;;;;x
d_asoristan_adj;Asoristani;;;;;;;;;;;;;x
d_assyria;Assyria;;;;;;;;;;;;;x
d_assyria_adj;Assyrian;;;;;;;;;;;;;x
d_asturica;Asturica;;;;;;;;;;;;;x
d_asturica_adj;Asturican;;;;;;;;;;;;;x
d_atrebatia;Atrebatia;;;;;;;;;;;;;x
d_atrebatia_adj;Atrebatian;;;;;;;;;;;;;x
d_atropatene;Atropatene;;;;;;;;;;;;;x
d_atropatene_adj;Atropatene;;;;;;;;;;;;;x
d_augustamnica;Augustamnica;;;;;;;;;;;;;x
d_augustamnica_adj;Augustamnican;;;;;;;;;;;;;x
d_aurasium;Aurasium;;;;;;;;;;;;;x
d_aurasium_adj;Aurasian;;;;;;;;;;;;;x
d_aurelianum;Aurelianum;;;;;;;;;;;;;x
d_aurelianum_adj;Aurelianan;;;;;;;;;;;;;x
d_bajovaria;Bajovaria;;;;;;;;;;;;;x
d_bajovaria_adj;Bajovarian;;;;;;;;;;;;;x
d_ballearica;Ballearica;;;;;;;;;;;;;x
d_ballearica_adj;Ballearican;;;;;;;;;;;;;x
d_barcinonensis;Barcinonensis;;;;;;;;;;;;;x
d_barcinonensis_adj;Barcinonensian;;;;;;;;;;;;;x
d_belgica;Belgica;;;;;;;;;;;;;x
d_belgica_adj;Belgican;;;;;;;;;;;;;x
d_bernicia;Bernicia;;;;;;;;;;;;;x
d_bernicia_adj;Bernician;;;;;;;;;;;;;x
d_bithynia;Bithynia;;;;;;;;;;;;;x
d_bithynia_adj;Bithynian;;;;;;;;;;;;;x
d_bituricensis;Bituricensis;;;;;;;;;;;;;x
d_bituricensis_adj;Bituricensian;;;;;;;;;;;;;x
d_boiohaemum;Boiohaemum;;;;;;;;;;;;;x
d_boiohaemum_adj;Boiohaemian;;;;;;;;;;;;;x
d_bosporus;Bosporus;;;;;;;;;;;;;x
d_bosporus_adj;Bosporan;;;;;;;;;;;;;x
d_bracarensis;Bracarensis;;;;;;;;;;;;;x
d_bracarensis_adj;Barcarensian;;;;;;;;;;;;;x
d_bruttium;Bruttium;;;;;;;;;;;;;
d_bruttium_adj;Bruttian;;;;;;;;;;;;;
d_byzacena;Byzacena;;;;;;;;;;;;;x
d_byzacena_adj;Byzacenan;;;;;;;;;;;;;x
d_caesaraugustanus;Caesaraugustanus;;;;;;;;;;;;;x
d_caesaraugustanus_adj;Caesaraugustanic;;;;;;;;;;;;;x
d_caesarea;Caesarea;;;;;;;;;;;;;x
d_caesarea_adj;Caesarean;;;;;;;;;;;;;x
d_cantabria;Cantabria;;;;;;;;;;;;;x
d_cantabria_adj;Cantabrian;;;;;;;;;;;;;x
d_cantia;Cantia;;;;;;;;;;;;;x
d_cantia_adj;Cantian;;;;;;;;;;;;;x
d_cappadocia;Cappadocia;;;;;;;;;;;;;x
d_cappadocia_adj;Cappadocian;;;;;;;;;;;;;x
d_carantania;Carantania;;;;;;;;;;;;;x
